Entity_1	Entity_2	Predicted_class
30365861_en.c1.e0	30365861_en.c1.e2	no_relation
33053062_en.c1.e0	33053062_en.c1.e1	no_relation
33053062_en.c1.e0	33053062_en.c1.e2	no_relation
33053062_en.c1.e0	33053062_en.c1.e3	no_relation
33053062_en.c1.e0	33053062_en.c1.e4	no_relation
33053062_en.c1.e0	33053062_en.c1.e5	no_relation
33053062_en.c1.e0	33053062_en.c1.e6	no_relation
33053062_en.c1.e0	33053062_en.c1.e7	no_relation
33053062_en.c1.e0	33053062_en.c1.e8	no_relation
28380189_en.c1.e1	28380189_en.c1.e0	no_relation
32401844_en.c1.e2	32401844_en.c1.e0	no_relation
32401844_en.c1.e2	32401844_en.c1.e3	no_relation
28977099_en.c1.e1	28977099_en.c1.e0	effect
28977099_en.c1.e2	28977099_en.c1.e0	effect
32876196_en.c1.e3	32876196_en.c1.e0	no_relation
32876196_en.c1.e3	32876196_en.c1.e2	no_relation
32876196_en.c1.e3	32876196_en.c1.e4	effect
31800813_en.c1.e1	31800813_en.c1.e0	no_relation
31644719_en.c1.e1	31644719_en.c1.e0	effect
31644719_en.c1.e2	31644719_en.c1.e0	no_relation
31644719_en.c1.e3	31644719_en.c1.e0	effect
33175010_en.c1.e1	33175010_en.c1.e0	no_relation
33053025_en.c0.e1	33053025_en.c0.e0	no_relation
33053025_en.c1.e5	33053025_en.c1.e2	no_relation
33053025_en.c1.e5	33053025_en.c1.e3	no_relation
32578805_en.c1.e1	32578805_en.c1.e0	effect
31800851_en.c1.e1	31800851_en.c1.e0	no_relation
31800851_en.c1.e1	31800851_en.c1.e2	effect
31800851_en.c1.e1	31800851_en.c1.e3	effect
31800851_en.c1.e1	31800851_en.c1.e4	effect
31800851_en.c1.e1	31800851_en.c1.e5	effect
31800851_en.c1.e1	31800851_en.c1.e6	no_relation
31800851_en.c1.e1	31800851_en.c1.e7	effect
31800851_en.c1.e1	31800851_en.c1.e8	effect
31800851_en.c1.e1	31800851_en.c1.e9	no_relation
28489214_en.c0.e0	28489214_en.c0.e1	effect
28489214_en.c1.e0	28489214_en.c1.e1	no_relation
28489214_en.c1.e0	28489214_en.c1.e3	no_relation
28489214_en.c1.e2	28489214_en.c1.e1	no_relation
28489214_en.c1.e2	28489214_en.c1.e3	no_relation
28489214_en.c1.e4	28489214_en.c1.e1	no_relation
28489214_en.c1.e4	28489214_en.c1.e3	no_relation
33206836_en.c1.e3	33206836_en.c1.e0	no_relation
33206836_en.c1.e3	33206836_en.c1.e1	no_relation
33206836_en.c1.e3	33206836_en.c1.e2	no_relation
28977101_en.c0.e0	28977101_en.c0.e1	no_relation
28977101_en.c1.e3	28977101_en.c1.e0	no_relation
28977101_en.c1.e3	28977101_en.c1.e1	effect
28977101_en.c1.e3	28977101_en.c1.e4	effect
28977101_en.c1.e6	28977101_en.c1.e0	no_relation
28977101_en.c1.e6	28977101_en.c1.e1	effect
28977101_en.c1.e6	28977101_en.c1.e4	no_relation
28977101_en.c1.e7	28977101_en.c1.e0	no_relation
28977101_en.c1.e7	28977101_en.c1.e1	effect
28977101_en.c1.e7	28977101_en.c1.e4	no_relation
28977101_en.c1.e8	28977101_en.c1.e0	no_relation
28977101_en.c1.e8	28977101_en.c1.e1	effect
28977101_en.c1.e8	28977101_en.c1.e4	no_relation
28977101_en.c1.e9	28977101_en.c1.e0	effect
28977101_en.c1.e9	28977101_en.c1.e1	effect
28977101_en.c1.e9	28977101_en.c1.e4	no_relation
28977101_en.c1.e10	28977101_en.c1.e0	no_relation
28977101_en.c1.e10	28977101_en.c1.e1	effect
28977101_en.c1.e10	28977101_en.c1.e4	no_relation
32609142_en.c1.e6	32609142_en.c1.e0	no_relation
32609142_en.c1.e6	32609142_en.c1.e3	no_relation
32609142_en.c1.e6	32609142_en.c1.e4	no_relation
32609142_en.c1.e6	32609142_en.c1.e5	no_relation
32609142_en.c1.e6	32609142_en.c1.e7	no_relation
32609142_en.c1.e6	32609142_en.c1.e8	no_relation
32609142_en.c1.e6	32609142_en.c1.e10	no_relation
33027347_en.c1.e1	33027347_en.c1.e0	no_relation
33027347_en.c1.e1	33027347_en.c1.e2	no_relation
32520286_en.c1.e1	32520286_en.c1.e0	no_relation
33263705_en.c1.e1	33263705_en.c1.e0	no_relation
33263705_en.c1.e1	33263705_en.c1.e3	no_relation
33263705_en.c1.e1	33263705_en.c1.e6	no_relation
33263705_en.c1.e1	33263705_en.c1.e7	no_relation
33263705_en.c1.e2	33263705_en.c1.e0	effect
33263705_en.c1.e2	33263705_en.c1.e3	no_relation
33263705_en.c1.e2	33263705_en.c1.e6	no_relation
33263705_en.c1.e2	33263705_en.c1.e7	no_relation
33263705_en.c1.e4	33263705_en.c1.e0	no_relation
33263705_en.c1.e4	33263705_en.c1.e3	no_relation
33263705_en.c1.e4	33263705_en.c1.e6	no_relation
33263705_en.c1.e4	33263705_en.c1.e7	no_relation
33263705_en.c1.e5	33263705_en.c1.e0	effect
33263705_en.c1.e5	33263705_en.c1.e3	effect
33263705_en.c1.e5	33263705_en.c1.e6	no_relation
33263705_en.c1.e5	33263705_en.c1.e7	no_relation
33084798_en.c0.e1	33084798_en.c0.e0	no_relation
33084798_en.c1.e0	33084798_en.c1.e1	no_relation
33084798_en.c1.e2	33084798_en.c1.e1	no_relation
33084798_en.c1.e2	33084798_en.c1.e4	no_relation
33084798_en.c1.e3	33084798_en.c1.e4	no_relation
29211187_en.c1.e0	29211187_en.c1.e1	no_relation
29211187_en.c1.e0	29211187_en.c1.e2	no_relation
29211187_en.c1.e0	29211187_en.c1.e3	no_relation
29211187_en.c1.e0	29211187_en.c1.e4	no_relation
29211187_en.c1.e0	29211187_en.c1.e5	no_relation
