27,D012723,1
27,D014355,1
27,D015995,1
27,D020500,1
27,D062211,1
27,D063809,1
28,D004724,1
28,D008091,1
28,D010361,1
28,D012106,1
28,D014510,1
28,D015995,1
28,D016480,1
28,D016998,1
29,D006262,1
29,D010361,1
29,D010827,1
29,D012106,1
29,D012306,1
29,D012449,1
29,D019563,1
29,D055370,1
30,D015995,1
31,D003625,1
31,D006761,1
31,D012106,1
31,D017203,1
32,D000330,1
32,D001181,1
32,D003715,1
32,D004531,1
32,D012306,1
32,D012313,1
32,D012367,1
32,D014937,1
32,D044967,1
32,D058872,1
33,D000059,1
33,D004285,1
33,D005334,1
33,D006801,1
33,D008571,1
33,D010292,1
33,D010361,1
33,D011818,1
33,D012306,1
33,D015994,1
34,D006076,1
34,D006128,1
34,D011790,1
34,D013995,1
34,D019497,1
35,D001938,1
35,D002097,1
35,D010209,1
35,D010361,1
35,D013812,1
35,D020474,1
36,D004194,1
36,D006262,1
36,D007558,1
36,D012371,1
37,D004194,1
37,D006262,1
37,D007558,1
37,D012371,1
38,D000059,1
38,D004285,1
38,D005334,1
38,D006801,1
38,D008571,1
38,D010292,1
38,D010361,1
38,D011818,1
38,D012306,1
38,D015994,1
39,D006076,1
39,D013995,1
39,D019497,1
40,D001419,1
40,D009026,1
40,D010361,1
40,D012306,1
40,D012307,1
40,D019563,1
41,D000305,1
41,D001513,1
41,D001938,2
41,D002097,1
41,D003907,1
41,D004194,1
41,D006040,1
41,D006262,2
41,D006439,1
41,D006761,1
41,D007362,1
41,D008722,1
41,D008829,1
41,D009017,1
41,D009026,1
41,D010209,2
41,D010361,5
41,D010477,1
41,D010827,1
41,D011014,1
41,D011024,1
41,D012106,1
41,D012306,1
41,D012449,1
41,D012769,1
41,D013577,1
41,D013812,2
41,D015995,1
41,D018401,1
41,D018805,1
41,D019563,2
41,D019991,1
41,D020474,2
41,D020500,1
41,D020501,1
41,D045169,1
41,D055370,1
42,D000073496,1
42,D006262,1
42,D006678,1
42,D012699,1
42,D014376,1
42,D014937,1
42,D015995,1
42,D019542,1
42,D035502,1
43,D000070857,1
43,D006339,1
43,D011788,1
43,D012016,1
43,D012214,1
43,D015995,1
43,D016138,1
43,D017079,1
43,D019369,1
43,D053580,1
44,D002309,1
44,D002404,1
44,D003132,1
44,D003380,1
44,D008495,1
44,D010361,1
44,D011312,1
44,D011379,1
44,D011878,1
44,D017130,1
45,D000073496,1
45,D006262,1
45,D006678,1
45,D012699,1
45,D014376,1
45,D014937,1
45,D015995,1
45,D019542,1
45,D035502,1
46,D003933,1
46,D004363,1
46,D004724,1
46,D005753,1
46,D005756,1
46,D010361,1
46,D011127,1
46,D012106,1
46,D014510,1
46,D016480,1
46,D016998,1
47,D003695,1
47,D006225,1
47,D006262,1
47,D006761,1
47,D006920,1
47,D012449,1
47,D063373,1
48,D004602,1
48,D005260,1
48,D013334,1
48,D013663,1
48,D013672,1
48,D019359,1
49,D001769,1
49,D003380,1
49,D008581,1
49,D008582,1
49,D009504,1
49,D010361,1
49,D016920,1
49,D035502,1
50,D001519,1
50,D003376,1
50,D006262,1
50,D006678,1
50,D009727,1
50,D010820,1
50,D012306,1
51,D001938,1
51,D002585,1
51,D003221,1
51,D006261,1
51,D012306,1
51,D014930,1
51,D036801,1
52,D003160,1
52,D006262,1
52,D006296,1
52,D006678,1
52,D009272,1
52,D010209,1
53,D003933,2
53,D004194,1
53,D006439,1
53,D009026,1
53,D009729,1
53,D010361,2
53,D011996,1
53,D013689,1
53,D013995,2
53,D014005,1
53,D014218,1
53,D017010,1
53,D017741,1
53,D018805,1
53,D018806,1
53,D040421,1
53,D064888,1
54,D006046,1
54,D006505,1
54,D006509,1
54,D009272,1
54,D013587,1
54,D015995,1
54,D017203,1
54,D017280,1
54,D035502,1
55,D003933,1
55,D006262,1
55,D013663,1
55,D019359,1
56,D003933,1
56,D010361,1
56,D011996,1
56,D012131,1
56,D012306,1
56,D012723,1
56,D013995,1
56,D019563,1
57,D001938,1
57,D005502,1
57,D007182,1
57,D012449,1
57,D019542,1
58,D006262,1
58,D011634,1
58,D011790,1
58,D012108,1
58,D016454,1
58,D057766,1
59,D004724,1
59,D005756,1
59,D010361,1
59,D016480,1
59,D016998,1
59,D020500,1
60,D001938,1
60,D006262,1
60,D009026,1
60,D012723,1
60,D014376,1
61,D004194,1
61,D006262,1
61,D007558,1
61,D012371,1
62,D004194,1
62,D004724,1
62,D005260,1
62,D005753,1
62,D009765,1
62,D010209,1
62,D010361,1
62,D012723,1
62,D013270,1
62,D015994,1
62,D015995,1
62,D016480,1
62,D016998,1
62,D050110,1
63,D001519,1
63,D006225,1
63,D007362,1
63,D012984,1
63,D019359,1
64,D000080463,1
64,D001519,1
64,D002415,1
64,D005190,1
64,D005192,1
64,D005243,1
64,D006262,1
64,D008460,1
64,D012306,1
64,D012307,1
64,D014123,1
64,D019359,1
64,D037841,1
64,D057766,1
65,D002947,1
65,D003625,1
65,D004194,1
65,D006040,1
65,D006262,1
65,D009272,1
65,D012494,1
65,D014780,1
65,D015995,1
65,D057766,1
66,D000078682,1
66,D002437,1
66,D002710,1
66,D009020,1
66,D010100,1
66,D010146,1
66,D010361,1
66,D015994,1
67,D000330,1
67,D003715,1
67,D004531,1
67,D019542,1
67,D049648,1
68,D000073859,1
68,D001938,1
68,D003625,1
68,D003933,1
68,D006262,1
68,D006761,1
68,D007362,1
68,D008571,1
68,D008795,1
68,D009026,1
68,D009729,1
68,D010361,1
68,D011174,1
68,D012106,2
68,D012723,1
68,D012934,1
68,D013995,2
68,D017203,1
68,D018954,1
68,D019563,1
68,D020500,1
68,D057785,1
69,D000305,1
69,D001938,1
69,D002097,1
69,D003907,1
69,D004194,1
69,D009026,1
69,D010209,2
69,D010361,2
69,D011014,1
69,D011024,1
69,D013577,1
69,D013812,1
69,D019563,1
69,D020474,2
69,D045169,1
70,D003933,2
70,D004194,1
70,D006439,1
70,D009026,1
70,D009729,1
70,D010361,2
70,D011996,1
70,D013689,1
70,D013995,2
70,D014005,1
70,D014218,1
70,D017010,1
70,D017741,1
70,D018805,1
70,D018806,1
70,D040421,1
70,D064888,1
71,D004522,1
71,D005260,1
71,D006262,1
71,D007182,1
71,D009272,1
71,D012723,1
71,D015995,1
71,D019369,1
71,D044382,1
72,D002648,1
72,D005190,1
72,D006262,1
72,D012944,1
73,D015995,1
74,D002277,1
74,D005154,1
74,D006406,1
74,D009369,1
74,D010307,1
74,D010361,1
74,D013995,1
75,D007297,1
75,D010361,1
75,D011996,1
75,D012044,1
75,D012306,1
75,D012723,1
75,D016001,1
75,D019563,1
75,D035502,1
76,D003933,1
76,D004194,1
76,D006333,1
76,D006664,1
76,D006973,1
76,D006976,1
76,D006984,1
76,D010361,1
76,D017379,1
77,D003625,1
77,D007297,1
77,D010361,1
77,D018805,1
77,D019359,1
77,D020500,1
78,D002681,1
78,D004813,1
78,D006128,1
78,D006262,1
78,D012306,1
78,D013577,1
78,D013894,1
78,D013995,1
78,D019497,1
78,D019542,1
78,D020486,1
78,D045169,1
78,D062206,1
79,D000818,1
79,D004285,1
79,D004487,1
79,D005268,1
79,D006653,1
79,D008214,1
79,D009504,1
79,D010690,1
79,D014680,1
80,D001938,1
80,D003657,1
80,D004194,1
80,D006262,1
80,D019359,1
81,D002648,1
81,D003933,1
81,D005243,1
81,D006470,1
81,D007814,1
81,D007962,1
81,D008892,1
81,D010146,1
81,D010361,1
81,D012106,1
81,D013321,1
81,D013827,1
81,D014839,1
81,D015931,1
81,D017171,1
81,D036801,1
82,D000786,1
82,D006813,1
82,D012106,1
82,D013663,1
82,D013696,1
82,D015995,1
82,D016014,1
82,D020500,1
83,D004522,1
83,D005260,1
83,D006262,1
83,D007182,1
83,D009272,1
83,D012723,1
83,D015995,1
83,D019369,1
83,D044382,1
84,D003643,1
84,D006262,1
84,D007182,1
84,D008017,1
84,D008297,1
84,D012723,1
84,D014937,1
84,D019369,1
85,D003933,1
85,D004194,1
85,D006439,1
85,D009026,1
85,D010361,1
85,D011996,1
85,D013995,1
85,D014005,1
85,D018805,1
85,D018806,1
86,D003933,1
86,D004194,1
86,D006439,1
86,D009026,1
86,D010361,1
86,D011996,1
86,D013995,1
86,D014005,1
86,D018805,1
86,D018806,1
87,D002319,1
87,D004194,1
87,D006333,1
87,D007297,1
87,D009026,1
87,D010361,1
87,D011379,1
87,D011486,1
87,D012723,1
87,D013995,1
87,D014336,1
87,D015415,1
87,D015999,1
87,D019563,1
87,D020107,1
88,D001724,1
88,D006262,1
88,D009035,1
88,D014930,1
88,D015995,1
88,D035502,1
89,D004194,1
89,D005756,1
89,D009765,1
89,D009767,1
89,D010361,1
89,D013995,1
89,D016480,1
89,D016998,1
89,D018530,1
90,D000073887,2
90,D008457,2
90,D019542,2
91,D006262,1
91,D010361,1
91,D010827,1
91,D012106,1
91,D012306,1
91,D012449,1
91,D019563,1
91,D055370,1
92,D002177,1
92,D004890,1
92,D005891,1
92,D006678,1
92,D008091,1
92,D010361,1
92,D013812,1
92,D015995,1
92,D016454,1
92,D039781,1
93,D006296,1
93,D012306,1
93,D012449,1
93,D014937,1
94,D001519,1
94,D003643,1
94,D003709,1
94,D009026,1
94,D011932,1
94,D015994,1
94,D020474,1
94,D063505,1
95,D006262,1
95,D006331,1
95,D009729,1
95,D012723,1
96,D001513,1
96,D004194,1
96,D005544,1
96,D006262,1
96,D006761,1
96,D007362,1
96,D010361,1
97,D000073887,2
97,D008457,2
97,D019542,2
98,D006262,1
98,D007990,1
98,D008091,1
98,D008722,1
98,D009272,1
98,D013689,1
98,D016454,1
98,D040421,1
99,D010100,1
99,D010361,1
99,D011312,1
99,D012306,1
99,D015982,1
99,D016454,1
100,D003933,1
100,D004798,1
100,D005076,1
100,D006225,1
100,D006262,1
100,D007223,1
100,D007231,1
100,D007565,1
100,D008099,1
100,D010522,1
100,D011859,1
100,D012699,1
100,D013154,1
100,D013587,1
100,D013590,1
100,D014208,1
100,D014210,1
100,D057210,1
101,D005190,1
101,D005192,1
101,D006262,1
101,D013587,1
101,D013590,1
101,D015994,1
102,D000081034,1
102,D003116,1
102,D003933,1
102,D006262,2
102,D006296,1
102,D006297,1
102,D008297,1
102,D008571,1
102,D009272,1
102,D009735,1
102,D012723,1
102,D013995,1
102,D014376,1
103,D003933,1
103,D006262,1
103,D007918,1
103,D012867,1
103,D013358,1
104,D000906,1
104,D004285,1
104,D007182,1
104,D007922,1
104,D012306,1
104,D012307,1
104,D065288,1
105,D002947,1
105,D003625,1
105,D004194,1
105,D006040,1
105,D006262,1
105,D009272,1
105,D012494,1
105,D014780,1
105,D015995,1
105,D057766,1
106,D008511,1
106,D016433,1
107,D003933,1
107,D008722,1
107,D009985,1
107,D010361,1
107,D013995,1
107,D014194,1
107,D035502,1
108,D006262,1
108,D007918,1
108,D009026,1
108,D013587,1
108,D013590,1
108,D014376,1
108,D015994,1
109,D001519,1
109,D002947,1
109,D006664,1
109,D006678,1
109,D008571,1
109,D010825,1
109,D012306,1
109,D012723,1
109,D014754,1
110,D003160,1
110,D006262,1
110,D006296,1
110,D006678,1
110,D009272,1
110,D010209,1
111,D002309,1
111,D002404,1
111,D003132,1
111,D003380,1
111,D008495,1
111,D010361,1
111,D011312,1
111,D011379,1
111,D011878,1
111,D017130,1
112,D001519,1
112,D003376,1
112,D006262,1
112,D006678,1
112,D009727,1
112,D010820,1
112,D012306,1
113,D000328,1
113,D003371,1
113,D003933,1
113,D004194,1
113,D005334,1
113,D006664,1
113,D008722,1
113,D010146,1
113,D010361,1
113,D010372,1
113,D014374,1
113,D014376,1
114,D000653,1
114,D000941,1
114,D000956,1
114,D005076,1
114,D006262,1
114,D006761,1
114,D006779,1
114,D006801,1
114,D008831,1
114,D009035,1
114,D009474,1
114,D011634,1
114,D012313,1
114,D014780,1
114,D019359,1
114,D032921,1
114,D037841,1
114,D054022,1
115,D005260,1
115,D011996,1
115,D012723,1
115,D013577,1
115,D013995,1
116,D004194,1
116,D005759,1
117,D001519,1
117,D003643,1
117,D003709,1
117,D009026,1
117,D011932,1
117,D015994,1
117,D020474,1
117,D063505,1
118,D000375,1
118,D003380,1
118,D003933,1
118,D006262,1
118,D006678,1
118,D008571,1
118,D009272,1
118,D012067,1
118,D012723,1
118,D019359,1
118,D019529,1
119,D003160,1
119,D006262,1
119,D006296,1
119,D006678,1
119,D009272,1
119,D010209,1
120,D003128,1
120,D010361,1
120,D015600,1
120,D016235,1
121,D005333,1
121,D006262,1
121,D007231,1
121,D012747,1
121,D013587,1
121,D013590,1
121,D014930,1
121,D020500,1
121,D037841,1
122,D000073496,1
122,D000076322,2
122,D001519,1
122,D002318,1
122,D004522,1
122,D006184,1
122,D006225,1
122,D006262,2
122,D008571,1
122,D009272,2
122,D009765,1
122,D012306,1
122,D012723,1
122,D012934,1
122,D014930,1
122,D014937,1
122,D015995,1
122,D019369,1
123,D003674,1
123,D004032,1
123,D008091,1
123,D009017,1
123,D010361,1
123,D013358,1
123,D013995,1
123,D017721,1
124,D000073887,2
124,D008457,2
124,D019542,2
125,D004194,1
125,D006940,1
125,D010361,1
125,D011336,1
125,D018805,1
125,D019276,1
126,D001766,1
126,D006262,1
126,D007182,1
126,D011634,1
126,D014141,1
127,D003550,1
127,D005355,1
127,D005541,1
127,D006128,1
127,D009017,1
127,D009752,1
127,D010361,1
127,D012306,1
127,D013995,1
127,D016361,1
127,D035502,1
128,D003933,1
128,D006262,1
128,D007918,1
128,D010825,1
128,D012008,1
129,D001786,1
129,D001827,1
129,D005215,1
129,D006678,1
129,D008055,1
129,D008060,1
129,D008660,1
129,D009272,1
129,D010361,1
129,D010808,1
129,D012306,1
129,D013577,1
129,D014965,1
129,D015228,1
129,D015995,1
129,D050154,1
130,D001938,1
130,D008571,1
130,D011174,1
130,D012106,1
130,D012723,1
130,D012934,1
131,D002309,1
131,D002404,1
131,D003132,1
131,D003380,1
131,D008495,1
131,D010361,1
131,D011312,1
131,D011379,1
131,D011878,1
131,D017130,1
132,D004194,1
132,D006262,1
132,D007558,1
132,D012371,1
133,D006262,1
133,D010209,1
133,D012106,1
134,D004423,1
134,D004432,1
134,D012018,1
134,D013577,1
134,D014218,1
134,D014780,1
135,D000305,1
135,D003907,1
135,D004194,1
135,D009026,1
135,D010209,1
135,D010361,1
135,D011014,1
135,D011024,1
135,D013577,1
135,D019563,1
135,D020474,1
135,D045169,1
136,D000073599,1
136,D001628,1
136,D004435,1
136,D005502,1
136,D008019,1
136,D010825,1
136,D012306,1
136,D012723,1
136,D013995,1
136,D016001,1
136,D019369,1
136,D035502,1
137,D001786,1
137,D001827,1
137,D005215,1
137,D006678,1
137,D008055,1
137,D008060,1
137,D008660,1
137,D009272,1
137,D010361,1
137,D010808,1
137,D012306,1
137,D013577,1
137,D014965,1
137,D015228,1
137,D015995,1
137,D050154,1
138,D002309,1
138,D002404,1
138,D003132,1
138,D003380,1
138,D008495,1
138,D010361,1
138,D011312,1
138,D011379,1
138,D011878,1
138,D017130,1
139,D010361,1
139,D015994,1
139,D020500,1
140,D002277,1
140,D005154,1
140,D006406,1
140,D009369,1
140,D010307,1
140,D010361,1
140,D013995,1
141,D004522,1
141,D006128,1
141,D008571,1
141,D012494,1
142,D000818,1
142,D000830,1
142,D002477,1
142,D008091,1
142,D013812,1
142,D016454,1
142,D039781,1
142,D053758,1
142,D053761,1
143,D006262,1
143,D008722,1
143,D012723,1
143,D014930,1
144,D003933,1
144,D007962,1
144,D009026,1
144,D009504,1
144,D010361,1
144,D012306,1
144,D012307,1
144,D012372,1
144,D018805,1
144,D042241,1
145,D000073859,1
145,D009026,1
145,D010361,1
145,D011379,1
145,D012769,1
145,D012772,1
145,D017052,1
145,D018805,1
146,D002319,1
146,D004194,1
146,D010361,1
146,D012306,1
146,D014780,1
147,D002415,1
147,D004285,1
147,D006801,1
147,D011818,1
147,D014780,1
147,D015047,1
148,D000818,1
148,D004194,1
148,D004285,2
148,D006664,1
148,D007891,1
148,D007896,2
148,D007898,2
148,D012306,1
148,D012723,1
148,D012987,1
148,D015995,2
148,D018314,1
148,D020474,1
149,D000330,1
149,D005145,1
149,D006262,1
149,D012106,1
149,D014930,1
149,D017203,1
149,D019369,1
149,D019497,1
150,D006262,1
150,D011634,1
150,D011790,1
150,D012108,1
150,D016454,1
150,D057766,1
151,D002947,1
151,D003933,1
151,D006801,1
151,D007922,1
151,D008571,1
151,D012306,1
151,D013995,1
151,D015994,1
152,D003380,1
152,D004522,1
152,D006262,1
152,D008027,1
152,D008571,1
152,D009035,1
152,D009272,1
152,D010290,1
152,D010825,1
152,D012106,1
152,D012306,1
152,D012723,1
152,D015995,1
152,D019369,1
152,D019484,1
153,D001769,1
153,D003380,1
153,D008581,1
153,D008582,1
153,D009504,1
153,D010361,1
153,D016920,1
153,D035502,1
154,D006262,1
154,D008795,1
154,D009729,1
154,D013995,1
154,D018954,1
155,D000569,1
155,D001938,1
155,D007109,1
155,D008091,1
155,D014780,1
155,D016239,1
155,D016454,1
156,D000070857,1
156,D006339,1
156,D011788,1
156,D012016,1
156,D012214,1
156,D015995,1
156,D016138,1
156,D017079,1
156,D019369,1
156,D053580,1
157,D004194,1
157,D004363,1
157,D004724,1
157,D004941,1
157,D005764,1
157,D008223,1
157,D008571,1
157,D010361,1
157,D012984,1
157,D014930,1
157,D016480,1
157,D016998,1
157,D020500,1
158,D003371,1
158,D003695,1
158,D006262,1
158,D008297,1
158,D012044,1
158,D012723,1
158,D035502,1
158,D059246,1
159,D000028,1
159,D004522,1
159,D005145,1
159,D005260,1
159,D006678,1
159,D008722,1
159,D012723,1
159,D012747,1
159,D014930,1
159,D015995,1
159,D017203,1
159,D019369,1
160,D000818,1
160,D000830,1
160,D002477,1
160,D008091,1
160,D013812,1
160,D016454,1
160,D039781,1
160,D053758,1
160,D053761,1
161,D006128,1
161,D013587,1
161,D016001,1
161,D035502,1
161,D037841,1
162,D003646,1
162,D003933,1
162,D004322,1
162,D004947,1
162,D008571,1
162,D010361,1
162,D010994,1
162,D013995,1
162,D014024,1
162,D057210,1
163,D004285,1
163,D007896,1
163,D007898,1
163,D012306,1
163,D012987,1
163,D015995,1
164,D010100,1
164,D010361,1
164,D011312,1
164,D012306,1
164,D015982,1
164,D016454,1
165,D005215,1
165,D009017,1
165,D010361,1
165,D013502,1
165,D013995,1
165,D020500,1
166,D001519,1
166,D006225,1
166,D007362,1
166,D012984,1
166,D019359,1
167,D001724,1
167,D003116,1
167,D009035,1
167,D012867,1
167,D014930,1
167,D019369,1
168,D019737,1
169,D010361,1
169,D015994,1
169,D020500,1
170,D001519,1
170,D001938,1
170,D004522,1
170,D007182,1
170,D009272,1
170,D010825,1
170,D012106,1
170,D012890,1
170,D012934,1
170,D012984,1
170,D013995,1
171,D006040,1
171,D006262,1
171,D009026,1
171,D011634,1
171,D012306,1
171,D014376,1
171,D019369,1
171,D062206,1
172,D000073887,1
172,D008457,1
172,D019542,1
173,D000328,1
173,D003371,1
173,D003933,2
173,D004194,1
173,D004798,1
173,D005076,1
173,D005334,1
173,D006225,1
173,D006262,1
173,D006664,1
173,D007223,1
173,D007231,1
173,D007565,1
173,D008099,1
173,D008722,1
173,D010146,1
173,D010361,1
173,D010372,1
173,D010522,1
173,D011859,1
173,D012699,1
173,D013154,1
173,D013587,1
173,D013590,1
173,D014208,1
173,D014210,1
173,D014374,1
173,D014376,1
173,D057210,1
174,D003715,1
174,D013995,1
175,D006262,1
175,D009272,1
175,D010209,1
175,D014937,1
175,D015994,1
175,D057766,1
175,D059028,1
176,D001513,1
176,D004194,1
176,D005544,1
176,D006262,1
176,D006761,1
176,D007362,1
176,D010361,1
177,D003646,1
177,D003933,1
177,D004322,1
177,D004947,1
177,D008571,1
177,D010361,1
177,D010994,1
177,D013995,1
177,D014024,1
177,D057210,1
178,D002319,1
178,D004194,1
178,D010361,1
178,D012306,1
178,D014780,1
179,D005891,1
179,D006262,1
179,D007182,1
179,D008019,1
179,D010518,1
179,D016387,1
179,D019369,1
179,D037841,1
179,D057766,1
180,D002319,1
180,D004194,1
180,D010361,1
180,D012306,1
180,D014780,1
181,D006076,1
181,D013995,1
181,D019497,1
182,D019737,1
183,D006262,1
183,D009026,1
183,D009272,1
183,D010209,1
183,D013534,1
183,D014376,1
183,D016014,1
183,D019542,1
183,D020500,1
184,D000073859,1
184,D009026,1
184,D010361,1
184,D011379,1
184,D012769,1
184,D012772,1
184,D017052,1
184,D018805,1
185,D003933,1
185,D008581,1
185,D009026,1
185,D010361,1
185,D012306,1
185,D012723,1
185,D012964,1
185,D013921,1
185,D013995,1
185,D014508,1
185,D019563,1
185,D058186,1
186,D003715,1
186,D013995,1
187,D003933,1
187,D004194,1
187,D007600,1
187,D010361,1
187,D013995,1
187,D014180,1
187,D015995,1
187,D020551,1
187,D066027,1
188,D000230,1
188,D003933,1
188,D005402,1
188,D007081,1
188,D009017,1
188,D010030,1
188,D010361,1
188,D012007,1
188,D015999,1
189,D000038,1
189,D003933,1
189,D004194,1
189,D004925,1
189,D006940,1
189,D007165,1
189,D009026,1
189,D010361,2
189,D011336,1
189,D012306,1
189,D012307,1
189,D012769,1
189,D012867,1
189,D013812,1
189,D014005,1
189,D014024,1
189,D018805,1
189,D019276,1
190,D003625,1
190,D007297,1
190,D010361,1
190,D018805,1
190,D019359,1
190,D020500,1
191,D003643,1
191,D012306,1
191,D015994,1
191,D062206,1
192,D000786,1
192,D003139,1
192,D003371,1
192,D004194,1
192,D004417,1
192,D005334,1
192,D010361,1
192,D010820,1
192,D011014,1
192,D012140,1
192,D012816,1
192,D012818,1
192,D013577,1
192,D017028,1
192,D017533,1
192,D019359,1
192,D020500,1
192,D059246,1
193,D008297,1
193,D010361,1
193,D012008,1
193,D012723,1
193,D014376,1
193,D019233,1
194,D000818,1
194,D002302,1
194,D004280,1
194,D006040,1
194,D006333,1
194,D006439,2
194,D008722,1
194,D009017,1
194,D010361,2
194,D010477,1
194,D012769,2
194,D012772,1
194,D013812,1
194,D013995,1
194,D014838,1
194,D018401,1
194,D019991,1
194,D020500,1
194,D020501,1
194,D064368,1
195,D004522,1
195,D007231,1
195,D009026,1
195,D009035,1
195,D010209,1
195,D015995,1
195,D016454,1
195,D018805,1
195,D035502,1
196,D005260,1
196,D006678,1
196,D010825,1
196,D012723,1
196,D012916,1
196,D014780,1
197,D000073859,1
197,D001938,1
197,D003933,1
197,D007362,1
197,D008571,1
197,D009026,1
197,D010361,1
197,D011174,1
197,D012106,1
197,D012723,1
197,D012934,1
197,D013995,1
197,D019563,1
197,D020500,1
197,D057785,1
198,D004724,1
198,D008091,1
198,D010361,1
198,D012106,1
198,D014510,1
198,D015995,1
198,D016480,1
198,D016998,1
199,D003920,1
199,D003933,1
199,D005260,1
199,D006262,1
199,D006973,1
199,D009272,1
199,D011634,1
199,D012723,1
199,D014376,1
199,D015897,1
199,D015995,1
199,D016001,1
199,D035502,1
200,D000078182,1
200,D009026,1
200,D010361,1
200,D012306,1
200,D015982,1
200,D016454,1
200,D017418,1
200,D051437,1
200,D058186,1
201,D006262,1
201,D006801,1
202,D006262,1
202,D011634,1
202,D011790,1
202,D012108,1
202,D016454,1
202,D057766,1
203,D003674,1
203,D004032,1
203,D007297,1
203,D008091,1
203,D009017,1
203,D010361,2
203,D011996,1
203,D012044,1
203,D012306,1
203,D012723,1
203,D013358,1
203,D013995,1
203,D016001,1
203,D017721,1
203,D019563,1
203,D035502,1
204,D002319,1
204,D004194,1
204,D006333,1
204,D007297,1
204,D009026,1
204,D010361,1
204,D011379,1
204,D011486,1
204,D012723,1
204,D013995,1
204,D014336,1
204,D015415,1
204,D015999,1
204,D019563,1
204,D020107,1
205,D002490,1
205,D003967,1
205,D009026,1
205,D009420,1
205,D010209,1
205,D010361,1
205,D011379,1
205,D012306,1
205,D013577,1
205,D015995,1
205,D016361,1
205,D018805,1
205,D019563,1
206,D004194,1
206,D005163,1
206,D014376,1
206,D014937,1
206,D015994,1
206,D019369,1
207,D002605,1
207,D010361,1
207,D013334,1
207,D013995,1
208,D006761,1
208,D009026,1
208,D009272,1
208,D012723,1
